F_BUS;T_BUS;R;X;BSh;L_SMAX;status
2;1;0.000673;0.003339;0;10000;1
1;119;0.018542;0.119758;0;10000;1
124;1;0.005615;0.036268;0;10000;1
193;1;0.004258;0.027501;0;10000;1
4;3;0.000573;0.003303;0;10000;1
57;3;0.008505;0.058098;0;10000;1
3;137;0.005889;0.038035;0;10000;1
6;5;0.000694;0.003337;0;10000;1
48;5;0.006246;0.043513;0;10000;1
5;64;0.007877;0.054875;0;10000;1
8;7;0.000634;0.003189;0;10000;1
7;86;0.003756;0.024259;0;10000;1
7;101;0.003597;0.023232;0;10000;1
7;148;0.008667;0.05598;0;10000;1
10;9;0.000585;0.003967;0;10000;1
9;124;0.008069;0.055123;0;10000;1
131;9;0.004139;0.026732;0;10000;1
9;141;0.004446;0.03097;0;10000;1
9;193;0.003695;0.025244;0;10000;1
12;11;0.000534;0.003533;0;10000;1
13;11;0.000619;0.003606;0;10000;1
11;15;0.010408;0.06722;0;10000;1
11;93;0.018394;0.128141;0;10000;1
158;11;0.008519;0.058199;0;10000;1
15;14;0.000637;0.027526;0;10000;1
14;121;0.007013;0.050098;0;10000;1
14;149;0.009133;0.065244;0;10000;1
16;15;0.000553;0.0032;0;10000;1
18;17;0.000503;0.003926;0;10000;1
19;17;0.000514;0.003079;0;10000;1
20;17;0.000623;0.003339;0;10000;1
21;17;0.00062;0.00394;0;10000;1
109;17;0.009789;0.068198;0;10000;1
17;120;0.010316;0.070473;0;10000;1
23;22;0.000616;0.003222;0;10000;1
24;22;0.000687;0.003067;0;10000;1
22;27;0.011379;0.073494;0;10000;1
158;22;0.012701;0.086769;0;10000;1
26;25;0.00061;0.003071;0;10000;1
25;64;0.007643;0.053244;0;10000;1
199;25;0.009909;0.064003;0;10000;1
28;27;0.000587;0.003964;0;10000;1
27;93;0.025172;0.175362;0;10000;1
27;158;0.020429;0.131945;0;10000;1
30;29;0.000694;0.003131;0;10000;1
124;29;0.005561;0.038742;0;10000;1
29;140;0.007895;0.055004;0;10000;1
32;31;0.000667;0.003884;0;10000;1
33;31;0.000528;0.003639;0;10000;1
177;31;0.008406;0.05856;0;10000;1
192;31;0.008088;0.05525;0;10000;1
35;34;0.000575;0.003674;0;10000;1
34;54;0.006268;0.042819;0;10000;1
34;137;0.006911;0.044639;0;10000;1
37;36;0.000552;0.003328;0;10000;1
38;36;0.00067;0.003511;0;10000;1
58;36;0.010889;0.07439;0;10000;1
83;36;0.009615;0.066986;0;10000;1
40;39;0.000505;0.003103;0;10000;1
39;85;0.008702;0.060625;0;10000;1
159;39;0.007332;0.05108;0;10000;1
41;100;0.004595;0.029676;0;10000;1
41;163;0.003165;0.021623;0;10000;1
41;180;0.009408;0.060766;0;10000;1
44;42;0.012256;0.085383;0;10000;1
181;42;0.008008;0.05579;0;10000;1
43;84;0.007509;0.051295;0;10000;1
43;132;0.011052;0.075503;0;10000;1
44;200;0.014813;0.101195;0;10000;1
46;45;0.000936;0.049195;0;10000;1
55;45;0.002593;0.018527;0;10000;1
102;45;0.0029;0.020715;0;10000;1
45;187;0.003474;0.024821;0;10000;1
61;46;0.006971;0.048561;0;10000;1
122;46;0.010129;0.065419;0;10000;1
47;54;0.006678;0.045623;0;10000;1
47;66;0.007339;0.047401;0;10000;1
49;48;0.027149;0.532021;0;10000;1
50;48;0.021719;0.404167;0;10000;1
51;48;0.027149;0.612711;0;10000;1
52;48;0.021719;0.379817;0;10000;1
53;48;0.02121;0.576549;0;10000;1
48;74;0.007959;0.054369;0;10000;1
54;66;0.007051;0.045544;0;10000;1
56;55;0.005152;0.124653;0;10000;1
81;55;0.005467;0.039054;0;10000;1
55;102;0.001246;0.008902;0;10000;1
55;112;0.004166;0.029763;0;10000;1
55;128;0.003415;0.024395;0;10000;1
56;103;0.004282;0.02983;0;10000;1
57;159;0.00752;0.051369;0;10000;1
95;58;0.009836;0.063526;0;10000;1
177;58;0.014049;0.095972;0;10000;1
59;119;0.011209;0.072397;0;10000;1
59;139;0.009665;0.062426;0;10000;1
60;97;0.012274;0.079279;0;10000;1
134;60;0.009007;0.062749;0;10000;1
61;103;0.006539;0.045556;0;10000;1
159;62;0.008634;0.058979;0;10000;1
160;62;0.007628;0.053144;0;10000;1
63;66;0.011949;0.083244;0;10000;1
63;184;0.017963;0.116023;0;10000;1
65;64;0.00128;0.10157;0;10000;1
67;66;0.020951;0.144786;0;10000;1
68;66;0.00689;0.264997;0;10000;1
69;66;0.00441;0.09499;0;10000;1
70;66;0.00689;0.199449;0;10000;1
71;66;0.003528;0.081544;0;10000;1
72;66;0.003528;0.074599;0;10000;1
73;66;0.00689;0.146423;0;10000;1
66;158;0.004993;0.032251;0;10000;1
74;190;0.008894;0.06076;0;10000;1
76;75;0.038464;0.784328;0;10000;1
77;75;0.08013;2.192105;0;10000;1
78;75;0.008544;0.181406;0;10000;1
79;75;0.01068;0.277774;0;10000;1
108;75;0.010988;0.070969;0;10000;1
75;157;0.013487;0.087112;0;10000;1
80;100;0.021463;0.149525;0;10000;1
80;143;0.020594;0.14347;0;10000;1
82;81;0.00097;0.042371;0;10000;1
81;178;0.006598;0.047137;0;10000;1
82;195;0.003845;0.026265;0;10000;1
83;146;0.005382;0.036767;0;10000;1
83;186;0.00792;0.055174;0;10000;1
84;113;0.006652;0.04544;0;10000;1
85;120;0.007786;0.050291;0;10000;1
86;101;0.00512;0.033072;0;10000;1
142;86;0.003387;0.023141;0;10000;1
86;193;0.006606;0.042664;0;10000;1
88;87;0.000832;0.034189;0;10000;1
149;87;0.001621;0.011579;0;10000;1
88;150;0.00557;0.035973;0;10000;1
176;88;0.003859;0.024922;0;10000;1
88;194;0.004258;0.029088;0;10000;1
90;89;0.0601;2.279922;0;10000;1
91;89;0.024614;0.503424;0;10000;1
92;89;0.019539;0.36204;0;10000;1
89;95;0.008734;0.056409;0;10000;1
188;89;0.00805;0.051996;0;10000;1
94;93;0.01068;0.280602;0;10000;1
93;191;0.022088;0.142662;0;10000;1
122;96;0.01062;0.073986;0;10000;1
96;143;0.015858;0.102423;0;10000;1
96;188;0.010903;0.070421;0;10000;1
97;200;0.01318;0.085125;0;10000;1
99;98;0.000643;0.030516;0;10000;1
98;123;0.0047;0.033574;0;10000;1
99;142;0.007605;0.052982;0;10000;1
100;174;0.010698;0.074531;0;10000;1
100;179;0.007093;0.049413;0;10000;1
100;184;0.012745;0.08879;0;10000;1
110;101;0.00196;0.012657;0;10000;1
101;117;0.005245;0.035833;0;10000;1
101;141;0.003144;0.020305;0;10000;1
103;102;0.001709;0.054578;0;10000;1
104;102;0.0021;0.087749;0;10000;1
105;102;0.00097;0.059419;0;10000;1
102;128;0.0027;0.019292;0;10000;1
103;106;0.007749;0.053987;0;10000;1
130;106;0.006991;0.047761;0;10000;1
107;113;0.006748;0.046101;0;10000;1
107;129;0.005168;0.035307;0;10000;1
192;107;0.003939;0.025441;0;10000;1
108;198;0.024792;0.160126;0;10000;1
186;109;0.008774;0.059942;0;10000;1
110;193;0.003444;0.022243;0;10000;1
163;111;0.005281;0.034111;0;10000;1
111;175;0.00795;0.055386;0;10000;1
113;112;0.002077;0.058615;0;10000;1
114;112;0.06;0.434013;0;10000;1
115;112;0.00128;0.062771;0;10000;1
128;112;0.001295;0.009255;0;10000;1
113;192;0.005418;0.034995;0;10000;1
117;116;0.000517;0.034943;0;10000;1
133;116;0.00389;0.027793;0;10000;1
117;132;0.011912;0.082984;0;10000;1
117;162;0.01617;0.104442;0;10000;1
131;118;0.00718;0.046377;0;10000;1
118;134;0.011598;0.0808;0;10000;1
118;198;0.009487;0.064809;0;10000;1
122;121;0.000786;0.063023;0;10000;1
121;178;0.008903;0.063604;0;10000;1
187;121;0.001063;0.007593;0;10000;1
124;123;0.000329;0.017481;0;10000;1
125;123;0.00448;0.104562;0;10000;1
126;123;0.00148;0.066043;0;10000;1
127;123;0.001;0.031691;0;10000;1
123;133;0.001459;0.010423;0;10000;1
156;123;0.001117;0.007981;0;10000;1
124;193;0.006577;0.04582;0;10000;1
129;128;0.000753;0.044453;0;10000;1
128;133;0.009554;0.068257;0;10000;1
130;144;0.022678;0.157988;0;10000;1
134;133;0.0002;0.013328;0;10000;1
135;133;0.00043;0.033512;0;10000;1
136;133;0.00043;0.027478;0;10000;1
156;133;0.001958;0.013985;0;10000;1
134;140;0.010445;0.071357;0;10000;1
134;186;0.014463;0.093412;0;10000;1
138;139;0.026477;0.184455;0;10000;1
138;195;0.008728;0.05637;0;10000;1
141;148;0.01019;0.065817;0;10000;1
141;193;0.002896;0.018702;0;10000;1
162;144;0.006962;0.048504;0;10000;1
145;176;0.008799;0.060111;0;10000;1
185;145;0.010839;0.075509;0;10000;1
147;146;0.0025;0.10181;0;10000;1
146;177;0.011064;0.07708;0;10000;1
150;149;0.000412;0.020251;0;10000;1
151;149;0.02267;0.625521;0;10000;1
152;149;0.00249;0.141687;0;10000;1
153;149;0.00549;0.184603;0;10000;1
154;149;0.00249;0.10294;0;10000;1
155;149;0.00249;0.099835;0;10000;1
185;150;0.013458;0.091934;0;10000;1
194;150;0.003138;0.021435;0;10000;1
157;156;0.000592;0.045654;0;10000;1
161;160;0.00139;0.080288;0;10000;1
160;181;0.004296;0.029345;0;10000;1
164;163;0.008207;0.11301;0;10000;1
165;163;0.0074;0.301657;0;10000;1
166;163;0.016368;0.382075;0;10000;1
167;163;0.010476;0.196499;0;10000;1
168;163;0.018;0.490983;0;10000;1
169;163;0.016368;0.396417;0;10000;1
170;163;0.016368;0.374902;0;10000;1
163;179;0.00579;0.039557;0;10000;1
171;190;0.009866;0.0674;0;10000;1
195;171;0.011644;0.081116;0;10000;1
180;172;0.015296;0.106558;0;10000;1
199;172;0.024005;0.155042;0;10000;1
173;174;0.015373;0.099293;0;10000;1
173;175;0.008572;0.055363;0;10000;1
174;188;0.017952;0.12264;0;10000;1
179;178;0.000495;0.036157;0;10000;1
180;191;0.026393;0.183866;0;10000;1
180;199;0.012185;0.078698;0;10000;1
182;181;0.01099;0.297746;0;10000;1
183;181;0.004627;0.114254;0;10000;1
181;194;0.004395;0.028384;0;10000;1
188;187;0.001394;0.044762;0;10000;1
189;187;0.0003;0.007815;0;10000;1
196;195;0.00285;0.060038;0;10000;1
197;195;0.00285;0.191484;0;10000;1
