BUS;P_MAX;P_MIN;Q_MAX;Q_MIN;status;P_COSTE0;P_COSTE1;P_COSTE2
913;1700;566.67;772.11;-269.94;1;0;6.586541;0
2107;1500;500;661.9;-257.62;1;0;34.794851;0
2267;500;166.67;228.16;-78.83;1;0;42.293854;0
3659;2000;666.67;943.64;-282.01;1;0;32.583236;0
4586;100;-727.6;92.96;-29.81;1;0;16.762466;0
5097;21.23;7.08;8.91;-4.11;1;0;27.707032;0
6233;1200;400;545.68;-189.97;1;0;8.398333;0
6798;1000;333.33;429.61;-183.48;1;0;37.992337;0
7279;100;-908.93;14.78;-6.64;1;0;20.760837;0
7960;600;200;274.2;-93.22;1;0;22.51779;0
8605;600;200;273.94;-93.65;1;0;31.271293;0
9239;600;200;274.2;-93.22;1;0;17.655344;0
